12.978082 2.248766 5.569534 
12.929796 1.967800 4.590313 
12.398001 1.238698 4.972906 
12.724587 1.082157 5.939836 
12.089192 0.842281 6.795055 
6.563212 6.904357 1.725370 
6.370618 6.823932 2.644281 
5.775643 7.516918 2.374886 
4.788412 7.509502 2.412824 
5.135770 8.407926 2.862791 
4.636946 7.762742 3.385763 
5.472437 7.930551 3.778609 
5.204978 7.292003 4.574315 
6.094381 7.803788 4.417608 
5.862933 8.167854 5.424143 
6.415269 8.767045 4.795628 
5.457556 9.069706 4.596721 
5.734356 9.876349 5.263457 
5.383597 10.298852 4.507101 
5.614926 9.656204 3.783481 
5.070091 9.936166 3.014051 
5.852489 9.262426 2.922551 
5.874833 10.312717 2.905100 
5.152332 10.476467 2.130961 
5.815209 11.332901 2.290688 
13.641086 9.517008 16.150022 
14.016372 10.386637 16.250710 
14.362085 10.018982 17.084485 
14.245863 11.010413 16.927606 
13.944130 11.914030 16.402437 
14.940086 12.143124 16.639648 
15.396708 11.240704 16.845571 
15.211169 10.273554 16.407449 
15.561588 10.118288 15.530084 
16.312643 9.671571 16.020337 
16.933724 10.350183 16.420333 
16.745095 10.999655 17.036977 
16.803507 11.883980 16.645421 
15.902175 11.981182 16.439167 
15.964584 12.610411 15.656834 
15.477651 12.418686 14.862883 
14.541473 12.425565 14.466306 
14.445533 13.347835 14.434567 
14.500719 14.339066 14.237328 
13.751587 14.404023 14.746435 
14.185141 5.677752 10.128664 
13.634739 5.580137 9.389031 
14.084768 5.528163 8.598993 
14.622207 4.809010 8.129852 
15.372897 4.716026 7.404759 
16.088274 4.812136 6.664612 
16.491912 5.665754 6.457007 
15.822572 6.430633 6.244811 
15.093279 6.882165 5.665360 
14.253568 7.197003 5.872633 
13.864907 6.327956 6.139820 
13.283025 6.998948 5.948282 
12.732791 6.292786 5.516237 
12.518073 6.935639 4.775146 
12.898099 7.005122 3.858939 
13.613779 7.452371 4.372158 
14.234572 8.101019 4.451860 
14.038162 7.962690 3.532908 
14.102634 6.947544 3.197508 
13.564156 6.629891 2.455399 
8.001442 4.099064 1.243528 
8.338855 5.050994 0.854246 
8.349673 5.997231 1.398396 
9.021751 5.809800 2.186129 
8.442636 5.001054 2.280105 
7.891198 5.606922 2.859793 
7.662592 6.181203 2.168326 
6.912078 5.689740 2.803921 
5.967008 5.554631 2.339957 
5.995358 5.318351 3.214898 
5.762516 4.505627 2.613452 
5.279154 4.275868 1.664540 
5.651345 3.448653 1.236323 
5.862697 3.161913 2.168116 
4.934672 3.342949 2.449211 
4.240419 3.158671 1.732581 
5.050608 2.612322 1.651959 
5.744239 1.881462 1.667926 
6.672540 1.685709 2.047558 
6.626522 0.703827 2.186421 
12.851235 13.173556 7.666767 
12.850133 14.211665 7.485756 
13.178709 13.963617 6.590325 
13.394355 13.098951 6.779255 
13.408824 12.367385 6.004474 
13.277574 12.901038 5.069599 
12.753261 13.154571 5.876542 
12.270426 13.694392 5.150959 
12.363887 14.439580 5.820620 
12.094870 14.407222 6.818331 
11.603195 15.291920 6.588410 
11.233048 16.010650 7.285705 
11.419956 15.143645 7.573874 
12.306250 15.375749 7.955428 
11.465407 15.717519 8.432249 
10.651483 15.582147 8.839441 
10.540478 16.408993 8.232668 
10.511706 16.724973 7.238521 
11.193334 16.823610 6.615968 
11.227098 16.076647 5.930480 
0.041253 16.204545 4.295498 
0.190583 17.090588 4.210649 
0.781192 16.585542 3.525684 
1.171519 16.594921 4.507772 
1.135417 15.718071 5.069250 
0.678971 15.109503 5.792107 
1.630936 14.907038 5.664714 
1.060549 14.179374 5.395829 
1.220563 13.307959 5.100356 
0.617573 12.956056 5.882217 
0.390062 11.980931 6.258483 
0.406201 12.688133 6.832268 
0.665263 12.504681 7.703451 
1.508587 12.932937 7.594892 
1.243008 12.345081 6.732285 
1.895220 13.120362 6.555407 
2.102283 12.229592 6.056192 
2.572408 12.298188 5.227296 
3.473409 12.004134 5.577462 
4.455161 12.365603 5.524690 
12.969022 12.628988 12.866540 
12.181340 12.183445 12.928103 
11.883523 11.289510 13.312301 
11.932311 10.826638 12.484866 
12.714051 10.504512 11.952311 
12.202977 11.296139 11.440175 
12.989156 11.572552 12.083578 
13.208870 10.988478 12.831567 
12.834976 11.546012 13.659521 
12.454935 10.944903 14.334822 
11.554122 11.241333 14.239482 
11.149152 12.131908 14.299996 
10.705899 12.903084 14.489300 
10.769624 12.566464 13.589847 
10.795457 12.622982 12.626445 
10.935368 11.701265 13.062453 
10.373814 11.060266 12.599625 
9.483098 11.381158 12.812101 
9.646850 10.896705 13.746661 
9.816929 10.068709 14.300901 
12.950746 5.473579 11.244263 
14.007196 5.533207 11.067865 
14.512412 6.195253 11.758495 
14.939024 6.328229 12.728483 
15.656131 5.752537 13.230428 
16.555241 5.657526 13.386763 
17.044223 5.500611 14.352630 
16.021092 5.477637 14.158743 
15.138592 6.021501 14.414669 
14.797990 6.357395 15.356399 
13.871349 6.697338 15.197239 
12.867089 6.411264 15.311549 
13.301032 5.485533 14.974175 
14.125870 5.698247 14.618878 
14.142576 5.077083 13.776554 
13.878870 4.446298 14.446810 
14.430466 4.172685 13.603174 
14.180623 3.664797 12.776077 
13.658294 3.452639 13.718097 
13.749359 2.724127 13.069210 
6.496242 1.887091 3.011434 
7.273875 2.258498 2.518855 
7.885595 1.818297 1.784579 
7.409367 2.182036 0.996711 
6.637745 2.719107 1.000636 
7.201990 3.386196 1.447429 
7.871938 3.578824 2.253858 
8.720941 4.161651 2.050641 
9.419840 4.973566 1.878036 
10.093573 5.464563 2.504300 
10.935862 5.551763 2.115759 
11.203194 4.570329 2.175971 
11.546025 5.084629 1.361173 
12.327226 5.021012 2.128257 
12.544812 4.083784 1.863613 
13.547792 4.293614 1.971538 
14.245422 4.522894 2.526615 
14.053159 3.884688 3.273508 
13.915057 3.877309 4.181272 
14.407798 3.817099 4.938212 
13.340521 13.827298 3.427355 
12.597990 14.389791 3.859446 
12.420327 15.299636 4.414433 
12.482818 15.944197 3.612301 
12.820032 16.230961 4.593799 
13.557886 16.954770 4.781310 
13.746062 16.280820 5.504365 
13.658707 15.583116 6.135215 
13.620524 14.916051 6.957571 
14.322816 14.822754 6.205122 
13.629580 14.462979 5.617463 
13.404273 13.956134 4.707089 
14.353561 14.146442 4.506739 
14.208671 13.317582 3.948976 
13.932455 12.589668 3.374096 
13.500147 11.841360 3.845202 
13.668177 10.930119 3.432998 
14.208186 11.214313 2.655211 
13.440094 11.211346 2.159388 
13.158521 11.148282 1.229184 
10.191236 3.862127 16.130827 
9.699022 4.711188 16.286931 
10.726860 4.885813 16.333426 
10.105776 5.162623 17.083498 
10.326928 6.013684 16.707531 
11.264426 6.159379 16.168213 
12.020261 5.521276 16.486656 
12.909900 5.507599 16.046566 
12.766118 6.435691 16.369557 
12.186187 7.248318 16.555233 
12.548557 7.618207 15.798017 
12.276403 8.603367 15.894822 
11.454254 8.992983 16.136432 
10.459271 8.652641 16.149594 
10.063324 9.253652 16.810983 
10.407448 10.195006 16.706790 
10.796973 10.849201 16.213920 
9.897160 11.234628 15.862525 
10.209901 12.100772 15.846583 
11.054195 11.943946 16.487518 
8.841977 14.559164 7.416895 
9.812527 14.621121 7.754982 
10.494420 14.122672 7.402165 
9.823754 13.295758 7.187703 
10.539295 13.119353 6.458030 
10.578183 12.529306 7.187575 
9.852664 11.882316 7.027136 
9.776363 10.906188 7.173867 
10.328620 10.164216 7.270756 
11.220220 9.817631 6.957191 
11.676465 10.678299 7.007424 
12.531801 11.085510 7.284382 
12.712224 10.745447 6.432194 
12.135987 11.250405 5.763862 
11.924727 11.367426 4.768328 
11.083716 11.856111 4.848708 
10.887422 11.201123 5.670601 
10.002934 11.014664 5.508843 
9.975515 12.002522 5.848217 
9.162882 11.302503 5.712071 
7.179541 5.807774 6.213277 
6.595485 5.185218 6.574217 
6.311575 5.880269 5.917718 
5.626604 6.587451 6.039802 
4.903479 7.245771 5.896080 
4.840762 8.261367 6.065651 
4.075055 7.638134 5.624117 
3.507134 6.926498 5.615062 
2.999584 7.674667 5.205630 
3.716524 8.374396 5.032410 
3.311496 8.671854 5.882536 
2.967593 9.157339 6.766140 
3.219061 10.129179 7.009623 
4.056669 9.753805 7.584301 
4.299953 8.811711 7.505558 
4.944264 8.514727 8.134642 
4.956523 9.466685 8.597844 
5.561747 9.787020 7.888462 
6.490178 9.280815 7.785572 
5.976675 8.549247 8.057998 
7.334655 8.714841 13.678194 
6.354045 8.850723 13.781000 
6.012589 9.052330 14.730335 
5.946689 8.982139 15.693162 
5.278989 8.763916 16.269414 
5.215257 7.791008 16.588848 
4.347988 7.608774 16.017250 
3.381680 7.674528 16.129443 
2.674840 7.092036 16.044962 
1.994055 6.618143 16.452883 
2.280643 5.707763 16.011530 
2.874408 5.738240 15.251531 
2.821115 4.791774 14.695275 
2.977161 4.638085 15.674818 
2.144570 4.613056 16.262717 
2.251508 3.656798 16.481849 
3.106979 4.082987 16.774205 
3.776027 4.797390 16.892530 
4.523078 4.326701 17.066866 
5.339256 4.755848 16.929551 
8.453344 8.639929 0.525420 
8.772745 8.279896 1.483814 
8.004829 8.890461 1.379931 
7.168610 9.326206 0.954620 
6.606705 8.633516 0.491493 
6.302057 7.955575 1.195101 
5.487477 8.023776 0.665770 
4.795808 8.367442 1.130117 
3.781103 8.595113 1.354573 
3.789800 7.800688 2.026955 
3.110727 7.588141 1.379028 
3.218898 6.718302 0.969060 
3.812290 7.009700 0.282699 
4.372591 6.313125 0.465304 
5.340056 6.156315 0.734480 
6.319005 6.273292 1.095989 
7.059819 6.180395 0.562129 
7.964034 6.506798 0.245566 
8.333140 7.268340 0.890386 
7.364087 7.251106 1.107521 
5.386837 0.170432 8.871553 
5.687441 0.157111 7.969341 
4.677777 0.296128 8.149397 
5.002542 1.164454 8.662582 
5.568998 2.045414 8.354302 
5.741224 1.450238 9.144904 
6.123718 0.598167 9.202794 
6.436437 0.379640 10.218251 
6.487297 0.227390 11.135793 
6.475546 0.200407 12.074892 
5.704341 0.770984 12.346432 
6.114578 0.035274 13.015329 
5.695215 0.207420 13.961383 
4.830363 0.224239 13.533310 
4.971589 0.535497 14.508573 
5.613155 1.180259 14.721608 
6.225209 1.961346 14.602775 
6.911168 1.527167 14.019232 
7.596402 2.268960 14.152889 
6.638064 2.349236 13.760352 
8.687722 2.137717 3.790429 
8.072183 1.429330 3.690291 
8.353915 0.914308 4.397100 
8.370669 0.198126 3.755221 
7.991348 0.322347 2.916327 
8.747320 1.074708 2.931925 
8.819588 0.452043 2.281929 
9.861792 0.476870 1.948724 
9.983882 0.836411 1.115584 
10.816929 0.699860 1.798747 
11.190109 1.631882 1.441223 
11.365640 2.006876 2.376281 
11.806070 1.165870 2.888851 
11.344559 0.344078 2.857313 
12.140201 0.300549 3.293031 
12.726110 0.079294 4.089639 
13.192359 1.066680 4.123837 
13.593189 0.531985 3.277659 
13.340384 0.851697 2.319283 
13.590953 1.416309 1.579862 
1.985346 11.320949 0.541472 
1.082569 11.732429 0.755020 
0.568589 11.704866 0.012353 
0.310325 11.004979 0.717978 
0.866986 10.644579 1.583660 
0.792099 10.185162 0.809621 
0.630562 9.739892 0.024402 
1.538221 9.600480 0.470851 
1.842389 8.566307 0.418956 
2.239704 9.071678 1.086733 
2.891963 9.657497 1.634290 
2.837779 10.340082 0.835244 
3.592289 10.932574 0.355885 
3.436813 11.889934 0.720446 
3.267781 12.177582 1.600820 
2.911725 11.267279 1.453588 
2.319384 11.703325 2.237014 
2.497920 11.727948 3.160054 
1.956846 12.432206 2.779183 
2.170739 13.449788 2.580288 
0.934828 4.934949 13.512226 
1.393082 4.923048 14.399279 
0.706976 4.983086 15.227013 
0.291801 4.125215 15.483552 
0.421541 3.272446 15.963131 
0.144767 3.867526 16.672941 
0.490556 4.735227 16.905975 
0.032528 5.105384 16.050070 
0.729242 5.659122 16.349581 
1.594753 5.716642 16.681866 
2.426370 5.209880 17.086158 
3.322308 5.721909 16.737957 
3.360419 6.540286 16.320884 
4.450698 6.594102 16.404536 
4.140416 6.469012 15.545128 
4.237295 7.079543 14.758322 
3.658567 7.635919 14.350383 
3.164281 6.664285 14.235079 
2.611641 6.730812 13.460671 
2.872817 5.815168 13.997323 
1.133200 10.266940 13.582227 
0.263481 9.813376 13.334785 
1.026046 10.072389 12.617424 
1.441027 9.451770 11.861605 
1.411265 8.796186 11.168716 
1.826403 9.023415 10.223560 
0.968560 8.403717 10.379718 
0.304085 7.791569 10.075918 
0.126150 8.272713 9.308292 
0.851775 8.456779 8.806683 
1.608678 7.863501 8.286448 
2.165649 7.864051 9.036483 
1.724532 7.220859 9.685350 
2.300474 6.794251 8.908800 
1.923855 5.938874 9.478414 
1.677671 5.029896 9.014825 
0.666644 5.288098 9.282432 
0.185844 4.739385 8.558436 
0.348130 3.669986 8.626595 
0.794265 4.396135 9.158758 
3.977460 16.175668 3.170268 
3.147645 16.228940 3.633821 
3.609585 16.866308 4.339166 
4.420678 17.076063 4.688473 
5.350109 16.854453 4.173094 
6.066522 16.549942 3.453101 
6.542370 17.029732 4.220247 
6.316073 16.167589 4.615577 
5.441960 15.719882 4.780265 
5.088229 15.034887 5.269541 
5.518386 14.378393 4.620987 
5.840467 15.077776 4.064992 
6.848057 15.300611 4.157052 
6.812023 16.026850 3.413541 
7.045374 16.258492 2.484340 
7.459325 16.019545 1.522758 
7.222967 16.868576 0.981465 
7.887952 16.966187 1.584286 
8.156021 16.701292 0.590238 
8.706728 15.971226 0.031868 
11.435245 13.163831 13.107596 
12.105689 13.323795 13.756146 
12.597793 14.177580 13.366471 
12.949460 14.210862 12.519327 
11.927607 14.108191 12.628431 
11.919147 14.162333 11.590826 
11.395683 14.166952 10.681060 
12.433280 14.189852 10.728093 
12.008177 13.629471 10.156649 
11.410160 13.974234 9.529955 
12.146098 14.519994 9.897467 
11.693373 15.045914 9.132532 
12.199354 14.272548 8.572624 
11.725446 13.811032 7.766428 
11.282157 13.875798 6.887107 
10.944351 14.648429 6.454204 
10.217641 15.079565 7.077735 
9.348048 15.307361 6.664666 
9.432847 14.454859 6.079348 
8.610483 14.818910 6.255760 
11.884985 6.107788 5.050602 
11.825412 5.562705 4.144644 
11.962950 4.957182 3.489904 
11.193875 4.377885 3.673538 
10.939919 3.737105 2.989430 
11.837127 3.989283 2.623547 
12.476033 3.140181 2.517597 
12.585546 2.344403 3.224662 
12.013077 1.686064 3.890831 
11.559076 2.188173 4.757720 
11.255410 3.049313 4.173675 
10.890638 3.385269 5.130447 
11.128757 4.044751 5.966640 
11.290827 4.781762 6.648880 
11.978867 4.433938 7.158587 
11.240214 4.914328 7.800650 
11.315078 5.477053 8.504301 
11.716303 6.198334 7.883608 
12.613890 5.591373 8.060942 
12.073551 5.489935 7.310515 
5.877357 7.539274 10.492371 
6.156883 8.554121 10.730411 
5.648887 9.015937 10.023595 
4.942900 9.749579 9.850959 
5.152238 10.025205 10.835617 
4.816234 9.149838 10.508273 
4.315913 8.888242 9.797372 
4.820407 7.990559 9.840073 
4.398372 7.158104 9.602579 
4.046614 6.374864 10.173598 
3.858007 6.677514 11.122725 
3.366888 5.782443 10.799612 
2.820084 6.702053 10.876623 
3.315256 6.392779 11.808582 
3.636327 7.259764 12.139988 
3.016076 7.764232 12.558906 
2.634267 8.714605 12.436494 
3.324014 9.370217 12.081233 
3.451126 10.306644 12.009212 
4.229076 9.807102 12.553685 
5.109105 2.284305 5.152587 
4.792179 2.313522 6.028947 
5.169876 3.265738 6.171399 
6.161417 3.617112 6.076484 
6.763117 3.903584 5.450757 
7.382028 4.428617 5.045881 
7.712114 5.000749 5.761493 
7.524774 4.093127 5.889633 
8.130700 3.671926 5.174300 
8.686129 4.279375 4.494280 
9.506315 4.184203 5.200344 
8.603149 4.618879 5.428691 
8.757600 5.542223 4.865673 
9.572468 6.095659 4.582016 
9.927875 6.363489 3.675929 
9.706753 7.315818 4.111570 
10.307455 8.042133 4.634144 
10.662927 7.500176 3.780642 
10.327048 6.958224 3.000633 
10.838288 6.282766 3.419122 
16.069887 1.284321 16.386930 
15.192497 1.295751 16.787626 
14.809173 0.360551 16.691346 
15.249217 0.511650 15.756372 
14.502192 0.719042 15.291243 
14.720323 1.784937 15.381627 
15.151209 2.487992 14.967990 
14.691604 2.992013 14.186013 
13.757402 3.126790 14.750597 
13.051387 2.942214 15.429730 
12.141605 2.967917 15.172847 
12.124889 2.147774 14.470534 
11.274198 2.078067 15.155575 
11.186236 2.834196 14.594789 
11.437495 2.909914 13.619684 
12.087788 3.528122 13.344173 
11.616858 4.040535 14.056560 
10.934936 4.484026 14.521433 
11.344993 5.398673 14.432405 
10.659879 5.080120 13.768355 
15.206637 11.507204 2.360124 
15.399613 11.789640 1.445101 
15.858691 11.098290 1.833082 
16.413316 10.549514 1.118491 
15.959982 9.705077 0.694827 
16.792780 8.987299 0.684863 
16.616271 8.049884 0.630694 
16.217069 7.312370 1.108016 
15.429578 7.449437 0.525568 
15.092114 7.872418 1.297579 
14.414017 7.974115 0.676835 
14.637654 7.023659 0.547953 
13.977105 7.358422 1.208749 
13.170947 7.151503 0.737406 
13.690195 6.284608 0.668720 
13.119102 5.769978 0.011132 
12.284287 5.719104 0.724403 
11.847201 6.583168 1.235820 
12.484445 6.441652 2.047608 
12.856444 5.676892 1.567649 
16.257012 8.012534 4.384589 
16.109694 8.106361 5.396507 
16.182078 7.213522 5.152435 
17.082841 6.880764 4.758168 
16.287336 6.505084 4.273177 
15.945226 6.009157 5.052211 
15.322819 5.727898 4.364971 
14.492578 5.969665 3.998595 
14.374116 5.493928 4.871613 
13.680202 6.056012 5.214761 
13.910344 5.286350 5.693958 
13.713851 5.172611 6.596186 
13.983534 5.898350 7.354722 
13.319631 6.293411 7.976495 
14.218599 6.711172 7.696646 
14.557091 7.584331 7.634132 
13.656413 7.705127 7.158189 
12.848829 7.363967 6.702799 
12.814942 8.266280 6.510983 
13.668286 8.141835 6.246443 
16.263704 14.308512 12.621000 
16.896304 15.003042 12.556665 
16.792147 15.709512 13.392819 
15.912205 15.553134 13.825793 
15.042170 15.550518 13.204945 
14.519830 16.230713 13.679781 
14.070329 15.595430 13.140856 
14.496825 15.244606 14.029742 
13.734119 15.382612 14.700106 
13.625796 16.139918 13.943855 
12.699733 15.847661 14.111697 
12.557595 15.913415 13.152355 
12.298049 15.143620 12.668073 
11.277910 14.905673 12.907664 
10.475799 14.354910 13.141492 
9.779221 15.001557 12.840174 
9.112850 15.643969 12.294827 
9.600349 16.337364 11.625671 
9.622425 16.757124 12.580640 
8.826405 16.869663 11.923015 
15.093473 1.398382 4.863221 
14.723877 2.313875 5.312392 
14.674883 3.175988 5.968400 
15.410757 3.225133 5.440056 
16.108727 2.812005 4.863129 
16.053696 2.545702 3.927450 
16.495091 2.257243 3.037979 
16.740756 2.190209 2.068813 
16.265582 1.409712 1.671548 
15.489650 1.904787 1.764651 
14.865697 2.266136 2.593858 
14.325132 2.032557 1.732916 
13.745223 2.642355 1.387783 
13.933441 2.418623 0.354673 
14.220952 3.266359 0.870713 
15.144763 3.369433 1.393991 
15.535526 4.018030 2.177941 
15.711818 4.737179 1.494013 
16.618562 4.418106 1.988536 
16.850019 4.647337 1.125588 
13.568485 4.072589 0.594241 
13.378292 4.978401 0.859589 
12.986957 4.622116 0.055684 
12.217562 4.060378 0.023148 
11.967255 4.287159 0.933282 
11.228804 3.819472 1.229292 
11.816524 2.938875 1.426098 
12.071381 2.161933 0.954066 
12.847152 2.262910 0.337499 
12.466923 3.146888 0.411706 
12.852763 3.232131 1.260689 
13.359624 3.378455 2.013436 
14.300024 2.929800 2.218651 
13.559140 2.857203 3.023189 
13.364531 1.810474 2.924054 
13.038736 2.403254 2.121102 
12.252165 1.870920 2.447379 
12.200134 1.348830 1.641902 
12.424227 0.585922 1.139349 
11.525025 0.319961 0.916697 
0.062204 12.280748 0.862591 
0.733671 12.641754 0.212390 
0.149189 13.320645 0.121454 
0.589989 14.213311 0.193450 
0.326095 15.033437 0.575588 
0.235145 15.744363 1.180084 
0.606683 15.798046 2.091130 
0.410603 16.705875 2.260643 
1.299287 16.893765 1.793671 
2.159293 16.668599 1.538952 
2.352690 16.189165 0.641727 
1.559349 15.711207 0.238025 
1.424670 16.755116 0.471159 
2.320116 17.075245 0.175660 
2.841353 17.083975 1.067716 
3.567733 16.696069 0.671719 
3.490816 16.124327 1.404931 
3.034451 15.533405 2.057939 
3.545048 15.202565 1.180031 
3.910924 14.345706 0.713962 
7.165947 5.808241 10.302871 
6.747066 4.820173 10.096088 
6.203119 5.427621 10.625375 
6.206663 6.053485 11.369053 
6.047259 6.439776 12.266334 
6.589337 7.095930 12.818557 
6.971843 7.714499 13.618517 
7.688736 7.816487 12.920663 
7.318952 8.757756 12.547196 
8.264902 9.164565 12.881331 
7.319391 9.670930 12.930745 
7.085076 10.033274 13.732322 
6.085039 9.710738 13.889875 
6.342256 10.643266 13.484726 
5.887307 11.607389 13.226207 
6.629055 12.036573 12.939673 
6.174154 12.467434 13.768516 
5.988309 13.361517 14.019914 
6.890051 13.532888 14.077206 
7.174862 12.634064 14.484248 
4.436568 0.759433 3.171408 
4.966002 1.098469 4.049417 
4.609007 2.010571 3.865325 
5.459352 2.501059 3.603589 
5.965753 2.145808 4.362283 
5.726862 3.046338 4.720843 
6.628152 3.137437 4.756078 
6.150064 4.006031 4.787700 
6.022610 3.745922 3.832914 
6.577893 4.250743 3.327792 
7.288095 4.454232 3.902929 
8.036511 5.139083 3.896306 
7.467841 5.962976 3.936839 
6.759077 5.257579 4.263215 
6.328460 6.034002 3.696475 
6.861354 6.926621 3.685193 
6.987646 6.570594 4.527032 
7.485478 5.893332 5.081700 
7.781695 6.499691 5.881057 
7.155152 6.979826 6.315389 
3.866871 10.905421 10.707517 
3.297375 11.462670 11.321839 
2.443598 11.463980 10.811882 
1.522747 11.126107 10.837490 
2.169251 10.529690 10.448549 
2.231830 10.409787 9.512255 
2.814040 11.030408 9.131003 
2.259216 11.459340 9.714626 
2.402782 12.340227 9.251167 
1.429207 12.181369 8.822531 
1.444060 11.210860 8.617136 
1.282880 10.285031 9.107262 
0.431680 10.869645 9.131503 
0.636955 10.547553 8.111221 
1.030256 10.750317 7.275235 
1.211344 9.805883 7.002537 
0.944306 10.518022 6.279419 
1.487631 10.660722 5.550670 
1.083061 10.099674 4.937159 
1.252735 9.710958 5.756678 
15.510590 7.622997 6.376559 
14.604338 7.876838 6.647453 
15.458446 8.518196 6.704284 
14.780227 8.381668 5.853863 
15.258175 9.209416 5.915819 
15.584338 9.161656 5.010223 
16.503554 9.268826 5.421356 
17.065043 9.504244 4.668147 
16.870708 10.420425 4.827458 
15.955722 9.998762 4.907809 
15.496844 10.217981 4.107362 
15.078894 10.239248 3.284973 
14.268060 10.095544 3.954289 
13.770448 9.837233 4.747544 
13.080257 10.166262 5.454292 
13.814324 9.668694 5.793013 
14.443252 10.260053 6.436820 
14.696633 9.340926 6.757817 
13.818356 9.122005 6.899369 
12.910176 9.253099 6.315889 
2.626102 17.052176 15.882107 
3.285452 16.403885 15.649492 
3.108838 16.004866 14.835399 
3.744296 15.938848 13.955011 
3.883365 16.822445 14.156163 
2.979599 16.951908 14.238681 
2.549341 16.322172 13.467963 
1.852763 15.912321 14.057613 
1.396299 16.584992 13.512573 
0.602858 15.934696 13.578869 
0.622368 16.795403 14.135024 
1.554706 16.876092 14.398062 
1.977964 17.080263 15.227990 
2.149738 16.243987 15.663266 
1.231158 16.331569 16.153013 
0.300754 16.193901 16.568320 
0.272448 17.022603 15.995418 
0.416238 16.177410 15.481587 
0.563541 15.130536 15.726693 
0.250563 14.605518 14.855014 
8.799897 15.878709 13.423203 
9.740354 16.234287 13.495419 
10.344411 16.967650 13.720779 
10.827338 16.242662 13.063634 
11.391395 15.776494 13.798259 
11.382831 16.716772 13.749404 
10.953757 16.451087 14.697983 
10.914947 15.876274 15.469692 
11.236580 16.787763 15.908625 
10.926167 16.528614 16.920519 
10.418890 16.412039 16.010922 
10.374898 15.694344 16.726339 
11.344272 15.734427 16.936190 
12.403675 15.955120 16.866451 
13.153623 15.456952 16.786461 
13.560222 16.276591 16.823651 
12.875159 16.995145 16.601476 
13.799404 17.084106 16.144867 
13.604151 16.061131 15.906033 
14.039528 15.480284 16.592618 
10.582281 6.341973 9.504849 
9.719710 6.937049 9.289259 
9.307983 7.309038 8.347098 
9.393039 7.898213 9.067546 
10.161518 8.308733 8.773490 
10.402688 7.836704 8.040421 
10.534235 8.505735 7.348264 
10.087572 7.761493 7.032314 
9.617989 8.404791 6.410803 
9.343013 7.472990 6.001512 
9.084582 7.235177 4.999333 
8.320681 6.589086 4.878573 
9.146858 6.290539 5.510952 
9.375236 5.830609 6.391440 
8.444573 5.911043 6.953214 
7.557264 6.057382 7.041269 
7.373275 5.622838 7.888062 
6.991268 5.855074 8.887087 
7.719043 6.522182 9.123711 
8.220757 6.574907 8.307868 
11.739712 5.110650 4.936883 
12.706260 5.227836 5.075617 
13.632675 4.685073 4.918319 
13.809249 4.271229 5.775325 
12.904599 4.584127 6.120615 
12.876339 3.740478 5.680522 
12.187368 4.197706 5.050877 
12.794442 3.726632 4.516286 
12.542438 3.444665 3.601600 
12.826899 4.170590 3.017975 
13.037721 5.200668 3.299546 
12.909117 4.623791 4.139449 
13.320298 5.528479 4.344158 
13.842177 4.826855 4.004601 
14.826622 4.717815 3.806124 
15.696001 4.399215 3.925863 
16.534777 4.263464 3.608104 
16.782371 5.171846 3.097121 
16.883156 5.148100 4.016312 
16.675490 5.006311 5.050454 
2.073438 14.983004 14.200296 
2.556697 15.032460 13.292508 
2.816912 14.069347 13.099073 
1.884858 14.308438 13.107268 
0.872660 14.615486 12.943451 
0.811253 13.896495 12.326726 
1.681441 13.566861 12.251306 
1.981960 13.172680 11.469443 
1.862764 12.308812 10.892590 
2.811270 12.472417 11.106145 
3.050504 13.148652 11.918399 
3.147851 12.368654 12.588436 
2.398159 12.974283 12.981016 
1.447935 13.053274 13.473248 
1.137069 12.361205 12.803599 
1.396937 11.814875 12.106459 
1.913231 11.377321 12.848774 
1.818144 10.941259 12.011101 
2.115693 10.431235 12.760131 
2.676518 9.837468 13.161825 
0.246635 14.103006 3.677463 
0.830999 14.158245 4.442880 
0.223665 13.432188 4.649793 
0.300844 12.619974 5.092541 
1.025696 12.568745 4.529293 
1.472090 12.217060 5.384203 
1.044454 11.537878 5.791527 
0.131475 11.189216 5.916683 
0.265988 11.378184 6.921676 
0.076454 11.266901 7.908507 
0.751433 11.758271 8.414972 
0.795421 11.921877 9.469067 
0.965872 11.108793 9.818352 
0.522116 10.236639 10.033400 
0.862719 9.431316 9.712521 
0.692172 9.250868 10.750476 
0.888381 10.080865 11.196604 
0.088021 10.537207 11.250387 
0.108838 11.370821 11.716048 
0.427374 11.547384 10.764043 
0.564890 4.621273 4.721059 
0.978018 5.460665 5.088621 
1.619729 5.420845 5.827308 
2.273297 6.062653 5.958003 
2.041667 6.710466 6.813848 
2.516152 7.606831 7.218201 
2.869520 7.511678 6.312544 
2.353487 8.417924 6.548199 
1.531055 8.885734 6.935036 
0.653555 8.798516 6.298165 
0.451210 8.254826 5.487522 
1.313675 8.231263 5.954123 
1.885948 7.427467 5.518687 
1.271561 7.028263 6.245248 
0.681127 6.331243 5.702079 
0.465381 7.289558 5.866491 
1.003467 7.467018 4.928638 
1.535386 6.781763 4.271757 
1.229161 6.346751 3.433326 
0.354477 5.873180 3.757431 
14.305181 1.106941 3.183597 
14.974233 0.573303 2.540133 
14.330336 0.456840 1.851176 
14.018902 0.646213 1.005026 
14.301716 1.500865 0.780115 
13.865700 1.009653 0.091986 
12.959795 1.228474 0.626106 
11.885647 1.227371 0.644910 
11.040558 1.068683 0.125570 
10.197392 0.514410 0.307545 
